# Trait data from LIS chado database; TO terms chosen by SH	
TaxonID	3885
Root length, specific 2-1	TO:0000227
Root length, specific 2-2	TO:0000227
Root length, specific 2-3	TO:0000227
Root length, specific 2-4	TO:0000227
Root length, specific 2-5	TO:0000227
Root length, specific 2-6	TO:0000227
Root length, specific 2-7	TO:0000227
Root weight 1-1	TO:0000279
Root weight 1-2	TO:0000279
Root weight 1-3	TO:0000279
Root weight 1-4	TO:0000279
Root weight 1-5	TO:0000279
Root weight, adventitious 1-1	TO:0000279
Root weight, adventitious 1-2	TO:0000279
Root weight, adventitious 1-3	TO:0000279
Root weight, adventitious 1-4	TO:0000279
Root weight, basal 1-1	TO:0000279
Root weight, basal 1-2	TO:0000279
Root weight, basal 1-3	TO:0000279
Root weight, primary 1-1	TO:0000279
Root weight, primary 1-2	TO:0000279
Root weight, primary 1-3	TO:0000279
Root width 1-1	TO:0000306
Root width 1-2	TO:0000306
Seed coat proportion 1-1	TO:0000890
Seed coat proportion 1-3	TO:0000890
Seed height 1-1	TO:0000391
Seed height 1-3	TO:0000391
Seed length 1-1	TO:0000146
Seed length 1-13	TO:0000146
Seed length 1-16	TO:0000146
Seed length 1-5	TO:0000146
Seed length 1-9	TO:0000146
Seed length 1-1	TO:0000391
Seed length 1-13	TO:0000391
Seed length 1-16	TO:0000391
Seed length 1-5	TO:0000391
Seed length 1-9	TO:0000391
Seeds per plant 1-1	TO:0000445
Seeds per plant 1-2	TO:0000445
Seeds per plant 1-3	TO:0000445
Seed water absorption 1-1	TO:0002648
Seed water absorption 1-3	TO:0002648
Seed weight 1-1	TO:0000181
Seed weight 1-10	TO:0000181
Seed weight 1-11	TO:0000181
Seed weight 1-12	TO:0000181
Seed weight 1-13	TO:0000181
Seed weight 1-14	TO:0000181
Seed weight 1-15	TO:0000181
Seed weight 1-16	TO:0000181
Seed weight 1-17	TO:0000181
Seed weight 1-18	TO:0000181
Seed weight 1-19	TO:0000181
Seed weight 1-2	TO:0000181
Seed weight 1-20	TO:0000181
Seed weight 1-21	TO:0000181
Seed weight 1-22	TO:0000181
Seed weight 1-23	TO:0000181
Seed weight 1-24	TO:0000181
Seed weight 1-25	TO:0000181
Seed weight 1-26	TO:0000181
Seed weight 1-27	TO:0000181
Seed weight 1-3	TO:0000181
Seed weight 1-4	TO:0000181
Seed weight 1-5	TO:0000181
Seed weight 1-6	TO:0000181
Seed weight 1-7	TO:0000181
Seed weight 1-8	TO:0000181
Seed weight 1-9	TO:0000181
Seed weight 2-1	TO:0000181
Seed weight 2-2	TO:0000181
Seed weight 2-3	TO:0000181
Seed weight 3-1	TO:0000181
Seed weight 3-10	TO:0000181
Seed weight 3-12	TO:0000181
Seed weight 3-13	TO:0000181
Seed weight 3-14	TO:0000181
Seed weight 3-2	TO:0000181
Seed weight 3-4	TO:0000181
Seed weight 3-5	TO:0000181
Seed weight 3-6	TO:0000181
Seed weight 3-8	TO:0000181
Seed weight 4-1	TO:0000181
Seed weight 4-5	TO:0000181
Seed weight 4-8	TO:0000181
Seed width 1-1	TO:0000181
Seed width 1-4	TO:0000181
Seed width 1-6	TO:0000181
Seed yield 1-1	TO:0000905
Seed yield 1-10	TO:0000905
Seed yield 1-2	TO:0000905
Seed yield 1-3	TO:0000905
Seed yield 1-4	TO:0000905
Seed yield 1-5	TO:0000905
Seed yield 1-6	TO:0000905
Seed yield 1-7	TO:0000905
Seed yield 1-8	TO:0000905
Seed yield 1-9	TO:0000905
Seed yield 2-1	TO:0000905
Seed yield 2-2	TO:0000905
Seed yield 2-3	TO:0000905
Seed yield 2-4	TO:0000905
Seed yield 2-5	TO:0000905
Seed yield 2-6	TO:0000905
Seed yield 2-7	TO:0000905
Seed yield 2-8	TO:0000905
Seed yield 2-9	TO:0000905
Seed yield/Full maturity, bean 1-1	TO:0000905
Seed yield/Full maturity, bean 1-10	TO:0000905
Seed yield/Full maturity, bean 1-11	TO:0000905
Seed yield/Full maturity, bean 1-12	TO:0000905
Seed yield/Full maturity, bean 1-2	TO:0000905
Seed yield/Full maturity, bean 1-3	TO:0000905
Seed yield/Full maturity, bean 1-4	TO:0000905
Seed yield/Full maturity, bean 1-5	TO:0000905
Seed yield/Full maturity, bean 1-6	TO:0000905
Seed yield/Full maturity, bean 1-7	TO:0000905
Seed yield/Full maturity, bean 1-8	TO:0000905
Seed yield/Full maturity, bean 1-9	TO:0000905
Seed weight 1-1	TO:0000269
Seed weight 1-10	TO:0000269
Seed weight 1-11	TO:0000269
Seed weight 1-12	TO:0000269
Seed weight 1-13	TO:0000269
Seed weight 1-14	TO:0000269
Seed weight 1-15	TO:0000269
Seed weight 1-16	TO:0000269
Seed weight 1-17	TO:0000269
Seed weight 1-18	TO:0000269
Seed weight 1-19	TO:0000269
Seed weight 1-2	TO:0000269
Seed weight 1-20	TO:0000269
Seed weight 1-21	TO:0000269
Seed weight 1-22	TO:0000269
Seed weight 1-23	TO:0000269
Seed weight 1-24	TO:0000269
Seed weight 1-25	TO:0000269
Seed weight 1-26	TO:0000269
Seed weight 1-27	TO:0000269
Seed weight 1-3	TO:0000269
Seed weight 1-4	TO:0000269
Seed weight 1-5	TO:0000269
Seed weight 1-6	TO:0000269
Seed weight 1-7	TO:0000269
Seed weight 1-8	TO:0000269
Seed weight 1-9	TO:0000269
Seed weight 2-1	TO:0000269
Seed weight 2-2	TO:0000269
Seed weight 2-3	TO:0000269
Seed weight 3-1	TO:0000269
Seed weight 3-10	TO:0000269
Seed weight 3-12	TO:0000269
Seed weight 3-13	TO:0000269
Seed weight 3-14	TO:0000269
Seed weight 3-2	TO:0000269
Seed weight 3-4	TO:0000269
Seed weight 3-5	TO:0000269
Seed weight 3-6	TO:0000269
Seed weight 3-8	TO:0000269
Seed weight 4-1	TO:0000269
Seed weight 4-5	TO:0000269
Seed weight 4-8	TO:0000269
